abs_path,rel_path,class
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0174,datasets/dataset/3/0174,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0175,datasets/dataset/3/0175,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0176,datasets/dataset/3/0176,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0177,datasets/dataset/3/0177,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0178,datasets/dataset/3/0178,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0179,datasets/dataset/3/0179,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0180,datasets/dataset/3/0180,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0181,datasets/dataset/3/0181,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0182,datasets/dataset/3/0182,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0183,datasets/dataset/3/0183,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0184,datasets/dataset/3/0184,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0185,datasets/dataset/3/0185,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0186,datasets/dataset/3/0186,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0187,datasets/dataset/3/0187,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0188,datasets/dataset/3/0188,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0189,datasets/dataset/3/0189,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0190,datasets/dataset/3/0190,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0191,datasets/dataset/3/0191,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0192,datasets/dataset/3/0192,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0193,datasets/dataset/3/0193,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0194,datasets/dataset/3/0194,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0195,datasets/dataset/3/0195,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0196,datasets/dataset/3/0196,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0197,datasets/dataset/3/0197,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0198,datasets/dataset/3/0198,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0199,datasets/dataset/3/0199,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0200,datasets/dataset/3/0200,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0201,datasets/dataset/3/0201,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0202,datasets/dataset/3/0202,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0203,datasets/dataset/3/0203,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0204,datasets/dataset/3/0204,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0205,datasets/dataset/3/0205,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0206,datasets/dataset/3/0206,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0207,datasets/dataset/3/0207,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0208,datasets/dataset/3/0208,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0209,datasets/dataset/3/0209,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0210,datasets/dataset/3/0210,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0211,datasets/dataset/3/0211,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0212,datasets/dataset/3/0212,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0213,datasets/dataset/3/0213,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0214,datasets/dataset/3/0214,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0215,datasets/dataset/3/0215,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0216,datasets/dataset/3/0216,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0217,datasets/dataset/3/0217,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0218,datasets/dataset/3/0218,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0219,datasets/dataset/3/0219,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0220,datasets/dataset/3/0220,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0221,datasets/dataset/3/0221,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0222,datasets/dataset/3/0222,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0223,datasets/dataset/3/0223,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0224,datasets/dataset/3/0224,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0225,datasets/dataset/3/0225,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0226,datasets/dataset/3/0226,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0227,datasets/dataset/3/0227,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0228,datasets/dataset/3/0228,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0229,datasets/dataset/3/0229,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0230,datasets/dataset/3/0230,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0231,datasets/dataset/3/0231,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0232,datasets/dataset/3/0232,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0233,datasets/dataset/3/0233,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0234,datasets/dataset/3/0234,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0235,datasets/dataset/3/0235,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0236,datasets/dataset/3/0236,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0237,datasets/dataset/3/0237,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0238,datasets/dataset/3/0238,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0239,datasets/dataset/3/0239,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0240,datasets/dataset/3/0240,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0241,datasets/dataset/3/0241,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0242,datasets/dataset/3/0242,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0243,datasets/dataset/3/0243,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0244,datasets/dataset/3/0244,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0245,datasets/dataset/3/0245,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0246,datasets/dataset/3/0246,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0247,datasets/dataset/3/0247,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0248,datasets/dataset/3/0248,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0249,datasets/dataset/3/0249,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0250,datasets/dataset/3/0250,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0251,datasets/dataset/3/0251,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0252,datasets/dataset/3/0252,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0253,datasets/dataset/3/0253,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0254,datasets/dataset/3/0254,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0255,datasets/dataset/3/0255,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0256,datasets/dataset/3/0256,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0257,datasets/dataset/3/0257,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0258,datasets/dataset/3/0258,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0259,datasets/dataset/3/0259,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0260,datasets/dataset/3/0260,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0261,datasets/dataset/3/0261,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0262,datasets/dataset/3/0262,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0263,datasets/dataset/3/0263,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0264,datasets/dataset/3/0264,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0265,datasets/dataset/3/0265,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0266,datasets/dataset/3/0266,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0267,datasets/dataset/3/0267,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0268,datasets/dataset/3/0268,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0269,datasets/dataset/3/0269,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0270,datasets/dataset/3/0270,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0271,datasets/dataset/3/0271,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0272,datasets/dataset/3/0272,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0273,datasets/dataset/3/0273,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0274,datasets/dataset/3/0274,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0275,datasets/dataset/3/0275,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0276,datasets/dataset/3/0276,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0277,datasets/dataset/3/0277,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0278,datasets/dataset/3/0278,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0279,datasets/dataset/3/0279,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0280,datasets/dataset/3/0280,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0281,datasets/dataset/3/0281,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0282,datasets/dataset/3/0282,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0283,datasets/dataset/3/0283,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0284,datasets/dataset/3/0284,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0285,datasets/dataset/3/0285,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0286,datasets/dataset/3/0286,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0287,datasets/dataset/3/0287,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0288,datasets/dataset/3/0288,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0289,datasets/dataset/3/0289,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0290,datasets/dataset/3/0290,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0291,datasets/dataset/3/0291,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0292,datasets/dataset/3/0292,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0293,datasets/dataset/3/0293,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0294,datasets/dataset/3/0294,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0295,datasets/dataset/3/0295,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0296,datasets/dataset/3/0296,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0297,datasets/dataset/3/0297,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0298,datasets/dataset/3/0298,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0299,datasets/dataset/3/0299,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/3/0300,datasets/dataset/3/0300,3
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0000,datasets/dataset/4/0000,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0001,datasets/dataset/4/0001,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0002,datasets/dataset/4/0002,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0003,datasets/dataset/4/0003,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0004,datasets/dataset/4/0004,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0005,datasets/dataset/4/0005,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0006,datasets/dataset/4/0006,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0007,datasets/dataset/4/0007,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0008,datasets/dataset/4/0008,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0009,datasets/dataset/4/0009,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0010,datasets/dataset/4/0010,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0011,datasets/dataset/4/0011,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0012,datasets/dataset/4/0012,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0013,datasets/dataset/4/0013,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0014,datasets/dataset/4/0014,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0015,datasets/dataset/4/0015,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0016,datasets/dataset/4/0016,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0017,datasets/dataset/4/0017,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0018,datasets/dataset/4/0018,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0019,datasets/dataset/4/0019,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0020,datasets/dataset/4/0020,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0021,datasets/dataset/4/0021,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0022,datasets/dataset/4/0022,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0023,datasets/dataset/4/0023,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0024,datasets/dataset/4/0024,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0025,datasets/dataset/4/0025,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0026,datasets/dataset/4/0026,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0027,datasets/dataset/4/0027,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0028,datasets/dataset/4/0028,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0029,datasets/dataset/4/0029,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0030,datasets/dataset/4/0030,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0031,datasets/dataset/4/0031,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0032,datasets/dataset/4/0032,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0033,datasets/dataset/4/0033,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0034,datasets/dataset/4/0034,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0035,datasets/dataset/4/0035,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0036,datasets/dataset/4/0036,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0037,datasets/dataset/4/0037,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0038,datasets/dataset/4/0038,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0039,datasets/dataset/4/0039,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0040,datasets/dataset/4/0040,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0041,datasets/dataset/4/0041,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0042,datasets/dataset/4/0042,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0043,datasets/dataset/4/0043,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0044,datasets/dataset/4/0044,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0045,datasets/dataset/4/0045,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0046,datasets/dataset/4/0046,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0047,datasets/dataset/4/0047,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0048,datasets/dataset/4/0048,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0049,datasets/dataset/4/0049,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0050,datasets/dataset/4/0050,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0051,datasets/dataset/4/0051,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0052,datasets/dataset/4/0052,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0053,datasets/dataset/4/0053,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0054,datasets/dataset/4/0054,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0055,datasets/dataset/4/0055,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0056,datasets/dataset/4/0056,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0057,datasets/dataset/4/0057,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0058,datasets/dataset/4/0058,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0059,datasets/dataset/4/0059,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0060,datasets/dataset/4/0060,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0061,datasets/dataset/4/0061,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0062,datasets/dataset/4/0062,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0063,datasets/dataset/4/0063,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0064,datasets/dataset/4/0064,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0065,datasets/dataset/4/0065,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0066,datasets/dataset/4/0066,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0067,datasets/dataset/4/0067,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0068,datasets/dataset/4/0068,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0069,datasets/dataset/4/0069,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0070,datasets/dataset/4/0070,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0071,datasets/dataset/4/0071,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0072,datasets/dataset/4/0072,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0073,datasets/dataset/4/0073,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0074,datasets/dataset/4/0074,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0075,datasets/dataset/4/0075,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0076,datasets/dataset/4/0076,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0077,datasets/dataset/4/0077,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0078,datasets/dataset/4/0078,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0079,datasets/dataset/4/0079,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0080,datasets/dataset/4/0080,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0081,datasets/dataset/4/0081,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0082,datasets/dataset/4/0082,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0083,datasets/dataset/4/0083,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0084,datasets/dataset/4/0084,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0085,datasets/dataset/4/0085,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0086,datasets/dataset/4/0086,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0087,datasets/dataset/4/0087,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0088,datasets/dataset/4/0088,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0089,datasets/dataset/4/0089,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0090,datasets/dataset/4/0090,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0091,datasets/dataset/4/0091,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0092,datasets/dataset/4/0092,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0093,datasets/dataset/4/0093,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0094,datasets/dataset/4/0094,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0095,datasets/dataset/4/0095,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0096,datasets/dataset/4/0096,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0097,datasets/dataset/4/0097,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0098,datasets/dataset/4/0098,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0099,datasets/dataset/4/0099,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0100,datasets/dataset/4/0100,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0101,datasets/dataset/4/0101,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0102,datasets/dataset/4/0102,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0103,datasets/dataset/4/0103,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0104,datasets/dataset/4/0104,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0105,datasets/dataset/4/0105,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0106,datasets/dataset/4/0106,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0107,datasets/dataset/4/0107,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0108,datasets/dataset/4/0108,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0109,datasets/dataset/4/0109,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0110,datasets/dataset/4/0110,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0111,datasets/dataset/4/0111,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0112,datasets/dataset/4/0112,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0113,datasets/dataset/4/0113,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0114,datasets/dataset/4/0114,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0115,datasets/dataset/4/0115,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0116,datasets/dataset/4/0116,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0117,datasets/dataset/4/0117,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0118,datasets/dataset/4/0118,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0119,datasets/dataset/4/0119,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0120,datasets/dataset/4/0120,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0121,datasets/dataset/4/0121,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0122,datasets/dataset/4/0122,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0123,datasets/dataset/4/0123,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0124,datasets/dataset/4/0124,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0125,datasets/dataset/4/0125,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0126,datasets/dataset/4/0126,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0127,datasets/dataset/4/0127,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0128,datasets/dataset/4/0128,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0129,datasets/dataset/4/0129,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0130,datasets/dataset/4/0130,4
/home/nick/Desktop/Univ/Programming/end_5_lab/datasets/dataset/4/0131,datasets/dataset/4/0131,4
